3.25,0,8.65452e-07,-4.39663e-06,0,7.74851e-07,-2.55189e-06
3.26,0,8.73224e-07,-4.42219e-06,0,7.80202e-07,-2.55894e-06
3.27,0,8.81056e-07,-4.44781e-06,0,7.85565e-07,-2.56598e-06
3.28,0,8.88929e-07,-4.47351e-06,0,7.89084e-07,-2.5742e-06
3.29,0,8.96829e-07,-4.49928e-06,0,7.91028e-07,-2.57995e-06
3.3,0,9.04756e-07,-4.52511e-06,0,7.94217e-07,-2.58489e-06
3.31,0,9.12722e-07,-4.55099e-06,0,7.98396e-07,-2.59269e-06
3.32,0,9.20724e-07,-4.57696e-06,0,8.02589e-07,-2.60048e-06
3.33,0,9.28774e-07,-4.603e-06,0,8.07411e-07,-2.60787e-06
3.34,0,9.36872e-07,-4.62912e-06,0,8.11632e-07,-2.61565e-06
3.35,0,9.45006e-07,-4.65532e-06,0,8.15866e-07,-2.62342e-06
3.36,0,9.53195e-07,-4.68158e-06,0,8.21953e-07,-2.62997e-06
3.37,0,9.61439e-07,-4.70792e-06,0,8.26215e-07,-2.63773e-06
3.38,0,9.6972e-07,-4.73434e-06,0,8.31102e-07,-2.64507e-06
3.39,0,9.78061e-07,-4.76082e-06,0,8.35795e-07,-2.65077e-06
3.4,0,9.86436e-07,-4.78735e-06,0,8.3928e-07,-2.65729e-06
3.41,0,9.94833e-07,-4.81396e-06,0,8.40735e-07,-2.66339e-06
3.42,0,1.00326e-06,-4.84063e-06,0,8.46282e-07,-2.67029e-06
3.43,0,1.01175e-06,-4.86735e-06,0,8.508e-07,-2.67433e-06
3.44,0,1.02029e-06,-4.89411e-06,0,8.55932e-07,-2.67795e-06
3.45,0,1.02886e-06,-4.92093e-06,0,8.59696e-07,-2.68606e-06
3.46,0,1.03748e-06,-4.94783e-06,0,8.63474e-07,-2.69417e-06
3.47,0,1.04613e-06,-4.9748e-06,0,8.64763e-07,-2.69863e-06
3.48,0,1.05478e-06,-5.00182e-06,0,8.67735e-07,-2.70551e-06
3.49,0,1.06348e-06,-5.0289e-06,0,8.71087e-07,-2.71034e-06
3.5,0,1.0722e-06,-5.05603e-06,0,8.72639e-07,-2.71643e-06
3.51,0,1.08094e-06,-5.08322e-06,0,8.75405e-07,-2.72167e-06
3.52,0,1.08971e-06,-5.11048e-06,0,8.79269e-07,-2.72973e-06
3.53,0,1.09852e-06,-5.13782e-06,0,8.82546e-07,-2.73822e-06
3.54,0,1.10737e-06,-5.16524e-06,0,8.85588e-07,-2.74507e-06
3.55,0,1.11623e-06,-5.19272e-06,0,8.89243e-07,-2.75148e-06
3.56,0,1.12515e-06,-5.22027e-06,0,8.94959e-07,-2.75824e-06
3.57,0,1.13413e-06,-5.24787e-06,0,8.98977e-07,-2.7626e-06
3.58,0,1.14313e-06,-5.27552e-06,0,9.01211e-07,-2.76823e-06
3.59,0,1.15216e-06,-5.30324e-06,0,9.0491e-07,-2.77463e-06
3.6,0,1.16122e-06,-5.33102e-06,0,9.08622e-07,-2.78101e-06
3.61,0,1.17033e-06,-5.35887e-06,0,9.12018e-07,-2.78945e-06
3.62,0,1.17948e-06,-5.38681e-06,0,9.18348e-07,-2.79938e-06
3.63,0,1.18868e-06,-5.41483e-06,0,9.21818e-07,-2.80413e-06
3.64,0,1.19792e-06,-5.4429e-06,0,9.25297e-07,-2.80887e-06
3.65,0,1.20718e-06,-5.47101e-06,0,9.27009e-07,-2.81491e-06
3.66,0,1.21645e-06,-5.4992e-06,0,9.27549e-07,-2.82183e-06
3.67,0,1.22574e-06,-5.52744e-06,0,9.28405e-07,-2.82668e-06
3.68,0,1.23502e-06,-5.55573e-06,0,9.3045e-07,-2.83066e-06
3.69,0,1.24435e-06,-5.58407e-06,0,9.35731e-07,-2.83772e-06
3.7,0,1.25374e-06,-5.61248e-06,0,9.39553e-07,-2.84404e-06
3.71,0,1.26315e-06,-5.64095e-06,0,9.43388e-07,-2.85036e-06
3.72,0,1.27261e-06,-5.66949e-06,0,9.47818e-07,-2.85622e-06
3.73,0,1.2821e-06,-5.69808e-06,0,9.51675e-07,-2.86252e-06
3.74,0,1.29163e-06,-5.72673e-06,0,9.53177e-07,-2.86692e-06
3.75,0,1.30117e-06,-5.75543e-06,0,9.55888e-07,-2.8741e-06
3.76,0,1.31074e-06,-5.78421e-06,0,9.58922e-07,-2.88289e-06
3.77,0,1.32036e-06,-5.81308e-06,0,9.62822e-07,-2.88916e-06
3.78,0,1.32998e-06,-5.84199e-06,0,9.63773e-07,-2.894e-06
3.79,0,1.33964e-06,-5.87097e-06,0,9.68016e-07,-2.90187e-06
3.8,0,1.34935e-06,-5.90003e-06,0,9.71368e-07,-2.90857e-06
3.81,0,1.35906e-06,-5.92913e-06,0,9.71188e-07,-2.91431e-06
3.82,0,1.36878e-06,-5.95832e-06,0,9.74315e-07,-2.92307e-06
3.83,0,1.37854e-06,-5.98758e-06,0,9.77372e-07,-2.92814e-06
3.84,0,1.38834e-06,-6.0169e-06,0,9.82838e-07,-2.93507e-06
3.85,0,1.39818e-06,-6.04627e-06,0,9.85337e-07,-2.94059e-06
3.86,0,1.40805e-06,-6.07571e-06,0,9.87846e-07,-2.9461e-06
3.87,0,1.41794e-06,-6.1052e-06,0,9.90365e-07,-2.95162e-06
3.88,0,1.42787e-06,-6.13475e-06,0,9.95879e-07,-2.9585e-06
3.89,0,1.43785e-06,-6.16437e-06,0,9.99338e-07,-2.96515e-06
3.9,0,1.44786e-06,-6.19405e-06,0,1.00131e-06,-2.97111e-06
3.91,0,1.45788e-06,-6.22379e-06,0,1.00537e-06,-2.97729e-06
3.92,0,1.46794e-06,-6.25359e-06,0,1.0053e-06,-2.98303e-06
3.93,0,1.47799e-06,-6.28344e-06,0,1.00638e-06,-2.98784e-06
3.94,0,1.48808e-06,-6.31336e-06,0,1.00933e-06,-2.99492e-06
3.95,0,1.49817e-06,-6.34333e-06,0,1.00985e-06,-3.0002e-06
3.96,0,1.50828e-06,-6.37336e-06,0,1.01303e-06,-3.0052e-06
3.97,0,1.51844e-06,-6.40345e-06,0,1.01808e-06,-3.01246e-06
3.98,0,1.52864e-06,-6.43361e-06,0,1.02315e-06,-3.01972e-06
3.99,0,1.53889e-06,-6.46384e-06,0,1.02579e-06,-3.02518e-06
4,0,1.54917e-06,-6.49412e-06,0,1.03201e-06,-3.03147e-06
4.01,0,1.55952e-06,-6.52447e-06,0,1.03599e-06,-3.03965e-06
4.02,0,1.5699e-06,-6.55491e-06,0,1.0396e-06,-3.04622e-06
4.03,0,1.58031e-06,-6.5854e-06,0,1.04132e-06,-3.05053e-06
4.04,0,1.59074e-06,-6.61593e-06,0,1.04513e-06,-3.05502e-06
4.05,0,1.60121e-06,-6.6465e-06,0,1.04894e-06,-3.05949e-06
4.06,0,1.61173e-06,-6.67714e-06,0,1.05506e-06,-3.0678e-06
4.07,0,1.6223e-06,-6.70785e-06,0,1.05818e-06,-3.07481e-06
4.08,0,1.63291e-06,-6.73863e-06,0,1.06337e-06,-3.08198e-06
4.09,0,1.64355e-06,-6.76948e-06,0,1.06499e-06,-3.08835e-06
4.1,0,1.6542e-06,-6.80039e-06,0,1.06621e-06,-3.09312e-06
4.11,0,1.66488e-06,-6.83134e-06,0,1.06848e-06,-3.09797e-06
4.12,0,1.67558e-06,-6.86233e-06,0,1.07193e-06,-3.10081e-06
4.13,0,1.68629e-06,-6.89335e-06,0,1.06972e-06,-3.10275e-06
4.14,0,1.69698e-06,-6.9244e-06,0,1.06904e-06,-3.10531e-06
4.15,0,1.70767e-06,-6.95546e-06,0,1.06994e-06,-3.10745e-06
4.16,0,1.71838e-06,-6.98654e-06,0,1.07086e-06,-3.10958e-06
4.17,0,1.72907e-06,-7.01766e-06,0,1.06854e-06,-3.11361e-06
4.18,0,1.73975e-06,-7.0488e-06,0,1.06793e-06,-3.11514e-06
4.19,0,1.75042e-06,-7.07997e-06,0,1.06666e-06,-3.11923e-06
4.2,0,1.76109e-06,-7.11117e-06,0,1.06764e-06,-3.12033e-06
4.21,0,1.77178e-06,-7.14238e-06,0,1.06966e-06,-3.12147e-06
4.22,0,1.7825e-06,-7.1736e-06,0,1.07535e-06,-3.12228e-06
4.23,0,1.79326e-06,-7.20482e-06,0,1.07688e-06,-3.12287e-06
4.24,0,1.80405e-06,-7.23605e-06,0,1.08153e-06,-3.12361e-06
4.25,0,1.81489e-06,-7.2673e-06,0,1.08564e-06,-3.12483e-06
4.26,0,1.82575e-06,-7.29853e-06,0,1.08523e-06,-3.12222e-06
4.27,0,1.83662e-06,-7.32976e-06,0,1.08992e-06,-3.12189e-06
4.28,0,1.84754e-06,-7.36097e-06,0,1.09254e-06,-3.12147e-06
4.29,0,1.85848e-06,-7.39219e-06,0,1.09619e-06,-3.12109e-06
4.3,0,1.86946e-06,-7.4234e-06,0,1.09831e-06,-3.12013e-06
4.31,0,1.88044e-06,-7.4546e-06,0,1.09935e-06,-3.12016e-06
4.32,0,1.89145e-06,-7.48579e-06,0,1.10253e-06,-3.11819e-06
4.33,0,1.90249e-06,-7.51698e-06,0,1.10615e-06,-3.11882e-06
4.34,0,1.91358e-06,-7.54817e-06,0,1.11031e-06,-3.11894e-06
4.35,0,1.92471e-06,-7.57934e-06,0,1.11609e-06,-3.1165e-06
4.36,0,1.93589e-06,-7.61051e-06,0,1.11921e-06,-3.11658e-06
4.37,0,1.94709e-06,-7.64167e-06,0,1.12129e-06,-3.11663e-06
4.38,0,1.95831e-06,-7.67284e-06,0,1.1239e-06,-3.11616e-06
4.39,0,1.96957e-06,-7.70401e-06,0,1.12854e-06,-3.11782e-06
4.4,0,1.98088e-06,-7.73519e-06,0,1.13113e-06,-3.11838e-06
4.41,0,1.99221e-06,-7.76637e-06,0,1.1348e-06,-3.11689e-06
4.42,0,2.00357e-06,-7.79753e-06,0,1.1374e-06,-3.1164e-06
4.43,0,2.01495e-06,-7.82871e-06,0,1.13998e-06,-3.118e-06
4.44,0,2.02637e-06,-7.85987e-06,0,1.14261e-06,-3.11543e-06
4.45,0,2.03779e-06,-7.89102e-06,0,1.14158e-06,-3.11438e-06
4.46,0,2.04923e-06,-7.92217e-06,0,1.1473e-06,-3.1139e-06
4.47,0,2.06072e-06,-7.9533e-06,0,1.14938e-06,-3.11392e-06
4.48,0,2.07223e-06,-7.98446e-06,0,1.15353e-06,-3.11601e-06
4.49,0,2.0838e-06,-8.01561e-06,0,1.15925e-06,-3.11551e-06
4.5,0,2.09539e-06,-8.04677e-06,0,1.15873e-06,-3.11499e-06
4.51,0,2.10701e-06,-8.0779e-06,0,1.16392e-06,-3.11291e-06
4.52,0,2.11866e-06,-8.10903e-06,0,1.16652e-06,-3.11238e-06
4.53,0,2.13035e-06,-8.14015e-06,0,1.17171e-06,-3.11132e-06
4.54,0,2.14212e-06,-8.17124e-06,0,1.17949e-06,-3.10867e-06
4.55,0,2.15394e-06,-8.20232e-06,0,1.18727e-06,-3.10601e-06
4.56,0,2.16584e-06,-8.23338e-06,0,1.19142e-06,-3.10597e-06
4.57,0,2.17779e-06,-8.26443e-06,0,1.19714e-06,-3.10539e-06
4.58,0,2.18976e-06,-8.29548e-06,0,1.19816e-06,-3.10433e-06
4.59,0,2.20175e-06,-8.32653e-06,0,1.19816e-06,-3.10433e-06
4.6,0,2.21374e-06,-8.35757e-06,0,1.20024e-06,-3.1043e-06
4.61,0,2.22575e-06,-8.38861e-06,0,1.20387e-06,-3.10371e-06
4.62,0,2.23781e-06,-8.41964e-06,0,1.20749e-06,-3.10312e-06
4.63,0,2.24989e-06,-8.45067e-06,0,1.20749e-06,-3.10312e-06
4.64,0,2.26197e-06,-8.4817e-06,0,1.20851e-06,-3.10205e-06
4.65,0,2.27408e-06,-8.51272e-06,0,1.2132e-06,-3.10245e-06
4.66,0,2.28621e-06,-8.54375e-06,0,1.21533e-06,-3.10447e-06
4.67,0,2.29836e-06,-8.57479e-06,0,1.21534e-06,-3.10447e-06
4.68,0,2.31053e-06,-8.60582e-06,0,1.21943e-06,-3.10226e-06
4.69,0,2.32274e-06,-8.63683e-06,0,1.22251e-06,-3.10112e-06
4.7,0,2.33498e-06,-8.66784e-06,0,1.22667e-06,-3.10098e-06
4.71,0,2.34726e-06,-8.69886e-06,0,1.22874e-06,-3.1009e-06
4.72,0,2.35954e-06,-8.72987e-06,0,1.22874e-06,-3.1009e-06
4.73,0,2.37183e-06,-8.76088e-06,0,1.23028e-06,-3.10032e-06
4.74,0,2.38416e-06,-8.79188e-06,0,1.23344e-06,-3.10123e-06
4.75,0,2.3965e-06,-8.82288e-06,0,1.23597e-06,-3.09956e-06
4.76,0,2.40887e-06,-8.85388e-06,0,1.23705e-06,-3.10055e-06
4.77,0,2.42125e-06,-8.88489e-06,0,1.23868e-06,-3.10204e-06
4.78,0,2.43363e-06,-8.91591e-06,0,1.23918e-06,-3.10149e-06
4.79,0,2.44604e-06,-8.94693e-06,0,1.24131e-06,-3.10243e-06
4.8,0,2.45846e-06,-8.97795e-06,0,1.24174e-06,-3.10084e-06
4.81,0,2.47088e-06,-9.00895e-06,0,1.24371e-06,-3.09865e-06
4.82,0,2.48334e-06,-9.03994e-06,0,1.24688e-06,-3.09952e-06
4.83,0,2.49581e-06,-9.07094e-06,0,1.24688e-06,-3.09952e-06
4.84,0,2.50828e-06,-9.10193e-06,0,1.24798e-06,-3.1005e-06
4.85,0,2.52077e-06,-9.13295e-06,0,1.24908e-06,-3.10147e-06
4.86,0,2.53325e-06,-9.16396e-06,0,1.24853e-06,-3.10098e-06
4.87,0,2.54575e-06,-9.19496e-06,0,1.25157e-06,-3.09975e-06
4.88,0,2.55826e-06,-9.22595e-06,0,1.24991e-06,-3.09829e-06
4.89,0,2.57078e-06,-9.25694e-06,0,1.25558e-06,-3.09739e-06
4.9,0,2.58335e-06,-9.28789e-06,0,1.25785e-06,-3.09254e-06
4.91,0,2.59594e-06,-9.31879e-06,0,1.25963e-06,-3.08824e-06
4.92,0,2.60854e-06,-9.34967e-06,0,1.26185e-06,-3.09016e-06
4.93,0,2.62117e-06,-9.38058e-06,0,1.26392e-06,-3.09001e-06
4.94,0,2.63382e-06,-9.41147e-06,0,1.26488e-06,-3.08889e-06
4.95,0,2.64648e-06,-9.44235e-06,0,1.26774e-06,-3.08554e-06
4.96,0,2.6592e-06,-9.47318e-06,0,1.27419e-06,-3.08137e-06
4.97,0,2.67195e-06,-9.50399e-06,0,1.2757e-06,-3.08073e-06
4.98,0,2.68472e-06,-9.53479e-06,0,1.27911e-06,-3.07783e-06
4.99,0,2.69751e-06,-9.56555e-06,0,1.27931e-06,-3.07417e-06
5,0,2.71032e-06,-9.59629e-06,0,1.28289e-06,-3.07333e-06
5.01,0,2.72317e-06,-9.62701e-06,0,1.28496e-06,-3.07315e-06
5.02,0,2.73602e-06,-9.65775e-06,0,1.28496e-06,-3.07315e-06
5.03,0,2.74886e-06,-9.68847e-06,0,1.28327e-06,-3.07174e-06
5.04,0,2.7617e-06,-9.71919e-06,0,1.2844e-06,-3.07268e-06
5.05,0,2.77455e-06,-9.74991e-06,0,1.28627e-06,-3.07041e-06
5.06,0,2.78741e-06,-9.78061e-06,0,1.28627e-06,-3.07041e-06
5.07,0,2.80028e-06,-9.81131e-06,0,1.2872e-06,-3.06927e-06
5.08,0,2.81315e-06,-9.84201e-06,0,1.28777e-06,-3.06973e-06
5.09,0,2.82607e-06,-9.87268e-06,0,1.29469e-06,-3.06588e-06
5.1,0,2.83903e-06,-9.90333e-06,0,1.29711e-06,-3.06406e-06
5.11,0,2.85201e-06,-9.93398e-06,0,1.29883e-06,-3.06544e-06
5.12,0,2.86501e-06,-9.96461e-06,0,1.30102e-06,-3.06155e-06
5.13,0,2.87803e-06,-9.99523e-06,0,1.30216e-06,-3.06247e-06
5.14,0,2.89106e-06,-1.00259e-05,0,1.30423e-06,-3.06223e-06
5.15,0,2.90412e-06,-1.00565e-05,0,1.30812e-06,-3.0597e-06
5.16,0,2.91721e-06,-1.00871e-05,0,1.30985e-06,-3.06107e-06
5.17,0,2.93034e-06,-1.01177e-05,0,1.31729e-06,-3.05757e-06
5.18,0,2.94353e-06,-1.01482e-05,0,1.31878e-06,-3.05687e-06
5.19,0,2.95674e-06,-1.01788e-05,0,1.32208e-06,-3.05386e-06
5.2,0,2.96998e-06,-1.02093e-05,0,1.32479e-06,-3.05038e-06
5.21,0,2.98324e-06,-1.02398e-05,0,1.32776e-06,-3.04896e-06
5.22,0,2.99654e-06,-1.02703e-05,0,1.33284e-06,-3.0436e-06
5.23,0,3.00989e-06,-1.03007e-05,0,1.33643e-06,-3.03895e-06
5.24,0,3.02326e-06,-1.03311e-05,0,1.34029e-06,-3.03635e-06
5.25,0,3.0367e-06,-1.03614e-05,0,1.34472e-06,-3.03419e-06
5.26,0,3.05014e-06,-1.03917e-05,0,1.34561e-06,-3.03302e-06
5.27,0,3.06362e-06,-1.04221e-05,0,1.34828e-06,-3.02951e-06
5.28,0,3.0771e-06,-1.04523e-05,0,1.34828e-06,-3.02951e-06
